,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
298,0.465,0.452,11,-8.096,0,0.0368,0.163,1.07E-05,0.11,0.0376,141.97,audio_features,1uis58UZP0DBJBvLuXSQvU,spotify:track:1uis58UZP0DBJBvLuXSQvU,https://api.spotify.com/v1/tracks/1uis58UZP0DBJBvLuXSQvU,https://api.spotify.com/v1/audio-analysis/1uis58UZP0DBJBvLuXSQvU,239596,4
299,0.519,0.664,5,-6.51,1,0.0804,0.0143,3.31E-05,0.12,0.38,133.938,audio_features,0WIno9lWbuzzpXkN75BUOz,spotify:track:0WIno9lWbuzzpXkN75BUOz,https://api.spotify.com/v1/tracks/0WIno9lWbuzzpXkN75BUOz,https://api.spotify.com/v1/audio-analysis/0WIno9lWbuzzpXkN75BUOz,203387,4
300,0.266,0.441,5,-9.57,1,0.0727,0.683,0.00197,0.0422,0.318,76.85,audio_features,4YvcmYukURKNw2szL9LWVs,spotify:track:4YvcmYukURKNw2szL9LWVs,https://api.spotify.com/v1/tracks/4YvcmYukURKNw2szL9LWVs,https://api.spotify.com/v1/audio-analysis/4YvcmYukURKNw2szL9LWVs,191594,1
301,0.538,0.463,0,-6.185,1,0.0295,0.652,0,0.087,0.376,132.944,audio_features,3mJiMnKrpIYSNRRFounMtY,spotify:track:3mJiMnKrpIYSNRRFounMtY,https://api.spotify.com/v1/tracks/3mJiMnKrpIYSNRRFounMtY,https://api.spotify.com/v1/audio-analysis/3mJiMnKrpIYSNRRFounMtY,173307,4
302,0.565,0.877,5,-4.561,0,0.0614,0.00813,0.00251,0.26,0.389,118.484,audio_features,1z4xjDLLWJgG48Bn8OCxZv,spotify:track:1z4xjDLLWJgG48Bn8OCxZv,https://api.spotify.com/v1/tracks/1z4xjDLLWJgG48Bn8OCxZv,https://api.spotify.com/v1/audio-analysis/1z4xjDLLWJgG48Bn8OCxZv,285920,4
303,0.498,0.235,1,-16.541,0,0.188,0.72,0,0.144,0.0895,118.917,audio_features,4ZLzoOkj0MPWrTLvooIuaa,spotify:track:4ZLzoOkj0MPWrTLvooIuaa,https://api.spotify.com/v1/tracks/4ZLzoOkj0MPWrTLvooIuaa,https://api.spotify.com/v1/audio-analysis/4ZLzoOkj0MPWrTLvooIuaa,179080,4
304,0.815,0.706,10,-7.004,1,0.0474,0.00498,4.12E-05,0.0966,0.786,99.97,audio_features,6y61eevPDgUaTX0KAnAOGh,spotify:track:6y61eevPDgUaTX0KAnAOGh,https://api.spotify.com/v1/tracks/6y61eevPDgUaTX0KAnAOGh,https://api.spotify.com/v1/audio-analysis/6y61eevPDgUaTX0KAnAOGh,196653,4
305,0.529,0.62,5,-8.437,0,0.0292,0.105,0.0827,0.623,0.781,152.018,audio_features,0yCL6EMx0Wn8J0jkHp9OWD,spotify:track:0yCL6EMx0Wn8J0jkHp9OWD,https://api.spotify.com/v1/tracks/0yCL6EMx0Wn8J0jkHp9OWD,https://api.spotify.com/v1/audio-analysis/0yCL6EMx0Wn8J0jkHp9OWD,219474,4
306,0.766,0.552,0,-4.069,1,0.0299,0.319,1.33E-06,0.0573,0.801,140.043,audio_features,4UnkELKTWTBKeuQHiiVdsl,spotify:track:4UnkELKTWTBKeuQHiiVdsl,https://api.spotify.com/v1/tracks/4UnkELKTWTBKeuQHiiVdsl,https://api.spotify.com/v1/audio-analysis/4UnkELKTWTBKeuQHiiVdsl,258733,4
307,0.626,0.596,1,-9.425,0,0.0624,0.683,0.0194,0.115,0.195,78.317,audio_features,3f1njJx1iKrDjq9TZPfY3E,spotify:track:3f1njJx1iKrDjq9TZPfY3E,https://api.spotify.com/v1/tracks/3f1njJx1iKrDjq9TZPfY3E,https://api.spotify.com/v1/audio-analysis/3f1njJx1iKrDjq9TZPfY3E,202548,4
308,0.688,0.655,2,-6.332,1,0.135,0.35,2.39E-05,0.113,0.627,118.334,audio_features,2bTvNKT8bxyyPhzHu4A2Wx,spotify:track:2bTvNKT8bxyyPhzHu4A2Wx,https://api.spotify.com/v1/tracks/2bTvNKT8bxyyPhzHu4A2Wx,https://api.spotify.com/v1/audio-analysis/2bTvNKT8bxyyPhzHu4A2Wx,174613,4
309,0.759,0.605,7,-7.737,1,0.0433,0.156,0,0.694,0.64,121.049,audio_features,0mjAU3yKR1QnXnHtjGJqTM,spotify:track:0mjAU3yKR1QnXnHtjGJqTM,https://api.spotify.com/v1/tracks/0mjAU3yKR1QnXnHtjGJqTM,https://api.spotify.com/v1/audio-analysis/0mjAU3yKR1QnXnHtjGJqTM,158900,4
310,0.634,0.505,0,-7.753,0,0.0341,0.506,1.80E-06,0.116,0.136,89.045,audio_features,0xOkh1HVOkNL9pLbNryn58,spotify:track:0xOkh1HVOkNL9pLbNryn58,https://api.spotify.com/v1/tracks/0xOkh1HVOkNL9pLbNryn58,https://api.spotify.com/v1/audio-analysis/0xOkh1HVOkNL9pLbNryn58,218827,4
311,0.555,0.52,5,-8.198,0,0.0361,0.00729,3.99E-06,0.0912,0.61,85.064,audio_features,4zilD91O2qTNyle45s6DwT,spotify:track:4zilD91O2qTNyle45s6DwT,https://api.spotify.com/v1/tracks/4zilD91O2qTNyle45s6DwT,https://api.spotify.com/v1/audio-analysis/4zilD91O2qTNyle45s6DwT,214400,4
312,0.519,0.888,11,-6.232,1,0.117,0.0406,0,0.227,0.416,149.938,audio_features,0NuIfPuBhUAt4aA4HP0rUu,spotify:track:0NuIfPuBhUAt4aA4HP0rUu,https://api.spotify.com/v1/tracks/0NuIfPuBhUAt4aA4HP0rUu,https://api.spotify.com/v1/audio-analysis/0NuIfPuBhUAt4aA4HP0rUu,162486,4
313,0.863,0.576,8,-5.756,1,0.0565,0.406,0.00824,0.139,0.933,100.034,audio_features,1aPNMoNPH13hlRwzzg0Gv2,spotify:track:1aPNMoNPH13hlRwzzg0Gv2,https://api.spotify.com/v1/tracks/1aPNMoNPH13hlRwzzg0Gv2,https://api.spotify.com/v1/audio-analysis/1aPNMoNPH13hlRwzzg0Gv2,137600,4
314,0.523,0.714,11,-6.021,1,0.0367,0.658,5.20E-06,0.0785,0.659,78.211,audio_features,2ZR7DiAXXAOUr85ZBreWt4,spotify:track:2ZR7DiAXXAOUr85ZBreWt4,https://api.spotify.com/v1/tracks/2ZR7DiAXXAOUr85ZBreWt4,https://api.spotify.com/v1/audio-analysis/2ZR7DiAXXAOUr85ZBreWt4,216120,4
315,0.669,0.789,0,-5.134,1,0.0518,0.0116,4.72E-06,0.387,0.543,87.57,audio_features,6cG99KcHVOlmQOiYcu6cjb,spotify:track:6cG99KcHVOlmQOiYcu6cjb,https://api.spotify.com/v1/tracks/6cG99KcHVOlmQOiYcu6cjb,https://api.spotify.com/v1/audio-analysis/6cG99KcHVOlmQOiYcu6cjb,195312,4
316,0.682,0.683,8,-6.444,0,0.0287,0.156,2.32E-05,0.273,0.64,120.023,audio_features,2iyWlA4yxOs2hWN3x6fa8g,spotify:track:2iyWlA4yxOs2hWN3x6fa8g,https://api.spotify.com/v1/tracks/2iyWlA4yxOs2hWN3x6fa8g,https://api.spotify.com/v1/audio-analysis/2iyWlA4yxOs2hWN3x6fa8g,178000,4
317,0.51,0.759,9,-4.854,1,0.101,0.034,0,0.077,0.237,91.123,audio_features,5bCDC7qkmxiJc0lPsqiALj,spotify:track:5bCDC7qkmxiJc0lPsqiALj,https://api.spotify.com/v1/tracks/5bCDC7qkmxiJc0lPsqiALj,https://api.spotify.com/v1/audio-analysis/5bCDC7qkmxiJc0lPsqiALj,207142,4
318,0.477,0.907,1,-4.814,0,0.0899,8.00E-05,7.82E-05,0.149,0.304,81.291,audio_features,0gZp88SA5OcujHLDGkxtI3,spotify:track:0gZp88SA5OcujHLDGkxtI3,https://api.spotify.com/v1/tracks/0gZp88SA5OcujHLDGkxtI3,https://api.spotify.com/v1/audio-analysis/0gZp88SA5OcujHLDGkxtI3,257400,4
319,0.14,0.116,7,-22.882,0,0.0378,0.813,0.163,0.21,0.104,86.097,audio_features,5ynPIIbdGo2OBoX9vcnUo5,spotify:track:5ynPIIbdGo2OBoX9vcnUo5,https://api.spotify.com/v1/tracks/5ynPIIbdGo2OBoX9vcnUo5,https://api.spotify.com/v1/audio-analysis/5ynPIIbdGo2OBoX9vcnUo5,271480,4
320,0.512,0.734,8,-5.448,0,0.438,0.431,0,0.226,0.168,93.995,audio_features,6fIjnWrv46njJHLDAY2JdC,spotify:track:6fIjnWrv46njJHLDAY2JdC,https://api.spotify.com/v1/tracks/6fIjnWrv46njJHLDAY2JdC,https://api.spotify.com/v1/audio-analysis/6fIjnWrv46njJHLDAY2JdC,245813,4
321,0.75,0.31,5,-12.534,1,0.0658,0.887,0.907,0.128,0.218,133.921,audio_features,6Ku0bY5NhoSq9kU1fYz8BH,spotify:track:6Ku0bY5NhoSq9kU1fYz8BH,https://api.spotify.com/v1/tracks/6Ku0bY5NhoSq9kU1fYz8BH,https://api.spotify.com/v1/audio-analysis/6Ku0bY5NhoSq9kU1fYz8BH,232548,4
322,0.557,0.441,11,-8.27,1,0.0393,0.498,0.797,0.141,0.37,154.115,audio_features,17ByZJPIM4RoKxeWbKtltD,spotify:track:17ByZJPIM4RoKxeWbKtltD,https://api.spotify.com/v1/tracks/17ByZJPIM4RoKxeWbKtltD,https://api.spotify.com/v1/audio-analysis/17ByZJPIM4RoKxeWbKtltD,249130,4
323,0.746,0.126,7,-13.982,1,0.0488,0.895,0.427,0.0947,0.448,106.825,audio_features,35BrErF6VAIne3YqPfyvDh,spotify:track:35BrErF6VAIne3YqPfyvDh,https://api.spotify.com/v1/tracks/35BrErF6VAIne3YqPfyvDh,https://api.spotify.com/v1/audio-analysis/35BrErF6VAIne3YqPfyvDh,243960,4
324,0.497,0.174,11,-14.468,0,0.0332,0.987,0.917,0.147,0.128,115.485,audio_features,1ZqYhYRDzSuuIypKZXaFZT,spotify:track:1ZqYhYRDzSuuIypKZXaFZT,https://api.spotify.com/v1/tracks/1ZqYhYRDzSuuIypKZXaFZT,https://api.spotify.com/v1/audio-analysis/1ZqYhYRDzSuuIypKZXaFZT,223478,4
325,0.257,0.0317,8,-23.03,1,0.0424,0.989,0.944,0.16,0.268,205.506,audio_features,2fIVdzd4JW4HnwzqrvCysf,spotify:track:2fIVdzd4JW4HnwzqrvCysf,https://api.spotify.com/v1/tracks/2fIVdzd4JW4HnwzqrvCysf,https://api.spotify.com/v1/audio-analysis/2fIVdzd4JW4HnwzqrvCysf,192727,4
326,0.119,0.594,5,-9.736,0,0.0565,0.934,0.91,0.105,0.147,84.566,audio_features,0LLK7yaku9bb3QAuf3py93,spotify:track:0LLK7yaku9bb3QAuf3py93,https://api.spotify.com/v1/tracks/0LLK7yaku9bb3QAuf3py93,https://api.spotify.com/v1/audio-analysis/0LLK7yaku9bb3QAuf3py93,304227,4
327,0.401,0.0652,9,-22.219,1,0.0476,0.993,0.917,0.103,0.157,199.585,audio_features,602bRvSIzuRyPUllVvhwUA,spotify:track:602bRvSIzuRyPUllVvhwUA,https://api.spotify.com/v1/tracks/602bRvSIzuRyPUllVvhwUA,https://api.spotify.com/v1/audio-analysis/602bRvSIzuRyPUllVvhwUA,260576,4
328,0.572,0.183,3,-16.069,1,0.0323,0.897,0.00275,0.103,0.404,110.029,audio_features,3Kj2EWpIBnvETsYq4cq0IH,spotify:track:3Kj2EWpIBnvETsYq4cq0IH,https://api.spotify.com/v1/tracks/3Kj2EWpIBnvETsYq4cq0IH,https://api.spotify.com/v1/audio-analysis/3Kj2EWpIBnvETsYq4cq0IH,217467,4
329,0.334,0.397,7,-7.993,1,0.0284,0.558,0.0774,0.126,0.035,93.445,audio_features,0u4rkpmNtgcFxYHepnVF4v,spotify:track:0u4rkpmNtgcFxYHepnVF4v,https://api.spotify.com/v1/tracks/0u4rkpmNtgcFxYHepnVF4v,https://api.spotify.com/v1/audio-analysis/0u4rkpmNtgcFxYHepnVF4v,273107,4
330,0.384,0.222,11,-13.388,0,0.0417,0.849,1.24E-05,0.0976,0.467,174.903,audio_features,1uR8YDxSxeo8BkbR6MUdvg,spotify:track:1uR8YDxSxeo8BkbR6MUdvg,https://api.spotify.com/v1/tracks/1uR8YDxSxeo8BkbR6MUdvg,https://api.spotify.com/v1/audio-analysis/1uR8YDxSxeo8BkbR6MUdvg,221440,3
331,0.661,0.723,5,-6.976,0,0.0566,0.179,1.23E-05,0.14,0.316,113.778,audio_features,7Feaw9WAEREY0DUOSXJLOM,spotify:track:7Feaw9WAEREY0DUOSXJLOM,https://api.spotify.com/v1/tracks/7Feaw9WAEREY0DUOSXJLOM,https://api.spotify.com/v1/audio-analysis/7Feaw9WAEREY0DUOSXJLOM,163805,4
332,0.293,0.469,11,-9.182,1,0.0331,0.28,0.158,0.286,0.244,130.829,audio_features,7h2h08xKwSveOIUj1GNtZf,spotify:track:7h2h08xKwSveOIUj1GNtZf,https://api.spotify.com/v1/tracks/7h2h08xKwSveOIUj1GNtZf,https://api.spotify.com/v1/audio-analysis/7h2h08xKwSveOIUj1GNtZf,359513,4
333,0.474,0.217,10,-13.271,1,0.0891,0.893,5.46E-05,0.104,0.237,102.274,audio_features,6Rk9OCPLRprxsMmYgnU1UF,spotify:track:6Rk9OCPLRprxsMmYgnU1UF,https://api.spotify.com/v1/tracks/6Rk9OCPLRprxsMmYgnU1UF,https://api.spotify.com/v1/audio-analysis/6Rk9OCPLRprxsMmYgnU1UF,285645,4
334,0.527,0.941,6,-3.376,1,0.0551,0.00818,2.37E-06,0.397,0.44,94.056,audio_features,3UeqLusnW9BgfXht92y6sd,spotify:track:3UeqLusnW9BgfXht92y6sd,https://api.spotify.com/v1/tracks/3UeqLusnW9BgfXht92y6sd,https://api.spotify.com/v1/audio-analysis/3UeqLusnW9BgfXht92y6sd,214880,4
335,0.579,0.727,10,-4.872,1,0.0332,0.0304,1.99E-05,0.172,0.885,170.593,audio_features,1jyddn36UN4tVsJGtaJfem,spotify:track:1jyddn36UN4tVsJGtaJfem,https://api.spotify.com/v1/tracks/1jyddn36UN4tVsJGtaJfem,https://api.spotify.com/v1/audio-analysis/1jyddn36UN4tVsJGtaJfem,231840,4
336,0.721,0.22,6,-12.308,1,0.0516,0.837,0,0.116,0.429,108.153,audio_features,67UAImj4r5ZfCwhpsTvn5l,spotify:track:67UAImj4r5ZfCwhpsTvn5l,https://api.spotify.com/v1/tracks/67UAImj4r5ZfCwhpsTvn5l,https://api.spotify.com/v1/audio-analysis/67UAImj4r5ZfCwhpsTvn5l,251111,4
337,0.645,0.905,11,-5.052,0,0.117,0.00137,4.79E-05,0.0699,0.385,129.956,audio_features,0DdyfIYw5xQqOtVfg9pf66,spotify:track:0DdyfIYw5xQqOtVfg9pf66,https://api.spotify.com/v1/tracks/0DdyfIYw5xQqOtVfg9pf66,https://api.spotify.com/v1/audio-analysis/0DdyfIYw5xQqOtVfg9pf66,221320,4
338,0.41,0.279,10,-13.248,1,0.0315,0.75,0.244,0.112,0.245,115.302,audio_features,1FAKozGHHmuafTOj2ESuZt,spotify:track:1FAKozGHHmuafTOj2ESuZt,https://api.spotify.com/v1/tracks/1FAKozGHHmuafTOj2ESuZt,https://api.spotify.com/v1/audio-analysis/1FAKozGHHmuafTOj2ESuZt,227667,3
339,0.434,0.162,8,-14.841,0,0.0405,0.931,0.000154,0.103,0.241,134.492,audio_features,2b6EYZE72QaHr0jbTDbpRF,spotify:track:2b6EYZE72QaHr0jbTDbpRF,https://api.spotify.com/v1/tracks/2b6EYZE72QaHr0jbTDbpRF,https://api.spotify.com/v1/audio-analysis/2b6EYZE72QaHr0jbTDbpRF,216708,4
340,0.596,0.552,0,-10.278,0,0.097,0.0765,0.334,0.104,0.112,97.949,audio_features,6zeeWid2sgw4lap2jV61PZ,spotify:track:6zeeWid2sgw4lap2jV61PZ,https://api.spotify.com/v1/tracks/6zeeWid2sgw4lap2jV61PZ,https://api.spotify.com/v1/audio-analysis/6zeeWid2sgw4lap2jV61PZ,229320,4
341,0.632,0.686,6,-7.665,0,0.243,0.549,0,0.2,0.329,89.949,audio_features,7FGq80cy8juXBCD2nrqdWU,spotify:track:7FGq80cy8juXBCD2nrqdWU,https://api.spotify.com/v1/tracks/7FGq80cy8juXBCD2nrqdWU,https://api.spotify.com/v1/audio-analysis/7FGq80cy8juXBCD2nrqdWU,170770,4
342,0.527,0.283,0,-14.154,1,0.0371,0.76,1.59E-05,0.128,0.361,123.944,audio_features,0hIB8O5Ha9x3rDjHtA7XLW,spotify:track:0hIB8O5Ha9x3rDjHtA7XLW,https://api.spotify.com/v1/tracks/0hIB8O5Ha9x3rDjHtA7XLW,https://api.spotify.com/v1/audio-analysis/0hIB8O5Ha9x3rDjHtA7XLW,203747,4
343,0.63,0.331,11,-10.47,1,0.0326,0.677,2.11E-06,0.108,0.418,139.918,audio_features,7qVsdjodagIBPYa4mLiVdY,spotify:track:7qVsdjodagIBPYa4mLiVdY,https://api.spotify.com/v1/tracks/7qVsdjodagIBPYa4mLiVdY,https://api.spotify.com/v1/audio-analysis/7qVsdjodagIBPYa4mLiVdY,173500,4
344,0.549,0.198,6,-14.696,0,0.0449,0.88,6.56E-05,0.0942,0.548,129.324,audio_features,7odIWO55ISDRJeGkYAO4Ia,spotify:track:7odIWO55ISDRJeGkYAO4Ia,https://api.spotify.com/v1/tracks/7odIWO55ISDRJeGkYAO4Ia,https://api.spotify.com/v1/audio-analysis/7odIWO55ISDRJeGkYAO4Ia,221743,4
345,0.414,0.187,7,-13.253,1,0.0326,0.964,0.0183,0.109,0.276,127.323,audio_features,1tTxt6RtTqvuSEe4gFhWO2,spotify:track:1tTxt6RtTqvuSEe4gFhWO2,https://api.spotify.com/v1/tracks/1tTxt6RtTqvuSEe4gFhWO2,https://api.spotify.com/v1/audio-analysis/1tTxt6RtTqvuSEe4gFhWO2,261427,4
346,0.708,0.153,1,-14.594,1,0.0489,0.892,8.67E-06,0.112,0.45,110.951,audio_features,1SjjLslk4Ov9IqCE3G8nID,spotify:track:1SjjLslk4Ov9IqCE3G8nID,https://api.spotify.com/v1/tracks/1SjjLslk4Ov9IqCE3G8nID,https://api.spotify.com/v1/audio-analysis/1SjjLslk4Ov9IqCE3G8nID,216253,4
347,0.182,0.341,0,-9.966,0,0.0337,0.972,0.608,0.1,0.113,78.895,audio_features,233sHWbC7v5XM9dYZnaUHx,spotify:track:233sHWbC7v5XM9dYZnaUHx,https://api.spotify.com/v1/tracks/233sHWbC7v5XM9dYZnaUHx,https://api.spotify.com/v1/audio-analysis/233sHWbC7v5XM9dYZnaUHx,267747,4
348,0.396,0.264,4,-10.788,1,0.0394,0.919,0,0.0685,0.219,119.882,audio_features,4b4OCywsWPYupRr4e6mOAm,spotify:track:4b4OCywsWPYupRr4e6mOAm,https://api.spotify.com/v1/tracks/4b4OCywsWPYupRr4e6mOAm,https://api.spotify.com/v1/audio-analysis/4b4OCywsWPYupRr4e6mOAm,240500,4
349,0.569,0.184,1,-12.842,1,0.0584,0.908,0,0.114,0.309,110.916,audio_features,1I6hI9D2b1UXZUGoP8ixM0,spotify:track:1I6hI9D2b1UXZUGoP8ixM0,https://api.spotify.com/v1/tracks/1I6hI9D2b1UXZUGoP8ixM0,https://api.spotify.com/v1/audio-analysis/1I6hI9D2b1UXZUGoP8ixM0,216416,4
350,0.494,0.194,0,-8.965,1,0.0352,0.699,2.98E-05,0.0803,0.161,135.753,audio_features,20svOpmCQao5GUBgSu8zDe,spotify:track:20svOpmCQao5GUBgSu8zDe,https://api.spotify.com/v1/tracks/20svOpmCQao5GUBgSu8zDe,https://api.spotify.com/v1/audio-analysis/20svOpmCQao5GUBgSu8zDe,284000,3
351,0.367,0.326,7,-15.605,1,0.0344,0.699,0.358,0.0759,0.064,116.659,audio_features,1H56ffyFrFcvMEWUg3WFbM,spotify:track:1H56ffyFrFcvMEWUg3WFbM,https://api.spotify.com/v1/tracks/1H56ffyFrFcvMEWUg3WFbM,https://api.spotify.com/v1/audio-analysis/1H56ffyFrFcvMEWUg3WFbM,185747,4
352,0.461,0.624,4,-8.034,0,0.0298,0.11,6.97E-06,0.454,0.278,110.003,audio_features,6ZEYvUSgON3J5Qe1RYi3Jo,spotify:track:6ZEYvUSgON3J5Qe1RYi3Jo,https://api.spotify.com/v1/tracks/6ZEYvUSgON3J5Qe1RYi3Jo,https://api.spotify.com/v1/audio-analysis/6ZEYvUSgON3J5Qe1RYi3Jo,180000,4
353,0.592,0.873,9,-5.65,1,0.0275,0.0715,0.00982,0.142,0.516,122.011,audio_features,0vrmHPfoBadXVr2n0m1aqZ,spotify:track:0vrmHPfoBadXVr2n0m1aqZ,https://api.spotify.com/v1/tracks/0vrmHPfoBadXVr2n0m1aqZ,https://api.spotify.com/v1/audio-analysis/0vrmHPfoBadXVr2n0m1aqZ,277262,4
354,0.802,0.645,5,-6.181,0,0.0715,0.272,0,0.119,0.376,100.001,audio_features,2x0RZdkZcD8QRI53XT4GI5,spotify:track:2x0RZdkZcD8QRI53XT4GI5,https://api.spotify.com/v1/tracks/2x0RZdkZcD8QRI53XT4GI5,https://api.spotify.com/v1/audio-analysis/2x0RZdkZcD8QRI53XT4GI5,157202,4
355,0.402,0.754,8,-4.837,1,0.0432,0.143,0,0.358,0.621,108.17,audio_features,1yfyIdEw5U2bD5I6gxQCxW,spotify:track:1yfyIdEw5U2bD5I6gxQCxW,https://api.spotify.com/v1/tracks/1yfyIdEw5U2bD5I6gxQCxW,https://api.spotify.com/v1/audio-analysis/1yfyIdEw5U2bD5I6gxQCxW,191248,4
356,0.745,0.637,0,-5.959,1,0.0512,0.656,6.50E-06,0.0993,0.446,89.995,audio_features,0HZgYFimoJG9Ijy8InUWcV,spotify:track:0HZgYFimoJG9Ijy8InUWcV,https://api.spotify.com/v1/tracks/0HZgYFimoJG9Ijy8InUWcV,https://api.spotify.com/v1/audio-analysis/0HZgYFimoJG9Ijy8InUWcV,205417,4
357,0.454,0.423,9,-7.286,1,0.0552,0.544,0,0.0538,0.245,170.162,audio_features,3MhNgzZwFtUF6jSr6pRSkW,spotify:track:3MhNgzZwFtUF6jSr6pRSkW,https://api.spotify.com/v1/tracks/3MhNgzZwFtUF6jSr6pRSkW,https://api.spotify.com/v1/audio-analysis/3MhNgzZwFtUF6jSr6pRSkW,183661,4
358,0.648,0.554,9,-7.005,1,0.0341,0.329,2.56E-05,0.0803,0.372,98.045,audio_features,6EBlOYNcZ8MrdEov9lEdV6,spotify:track:6EBlOYNcZ8MrdEov9lEdV6,https://api.spotify.com/v1/tracks/6EBlOYNcZ8MrdEov9lEdV6,https://api.spotify.com/v1/audio-analysis/6EBlOYNcZ8MrdEov9lEdV6,171786,4
359,0.405,0.576,8,-6.245,1,0.171,0.225,8.08E-06,0.0822,0.695,91.204,audio_features,6NVjujGb9fnl25fjzm5dTy,spotify:track:6NVjujGb9fnl25fjzm5dTy,https://api.spotify.com/v1/tracks/6NVjujGb9fnl25fjzm5dTy,https://api.spotify.com/v1/audio-analysis/6NVjujGb9fnl25fjzm5dTy,179479,4
360,0.464,0.672,2,-6.064,1,0.0727,0.127,0.00299,0.322,0.492,114.708,audio_features,5dVUSdsePmEKkq4ryfrobU,spotify:track:5dVUSdsePmEKkq4ryfrobU,https://api.spotify.com/v1/tracks/5dVUSdsePmEKkq4ryfrobU,https://api.spotify.com/v1/audio-analysis/5dVUSdsePmEKkq4ryfrobU,187753,3
361,0.588,0.601,4,-5.983,0,0.0332,0.316,0,0.148,0.38,126.06,audio_features,6kXNnS7JJz0nAv4XEwEmQJ,spotify:track:6kXNnS7JJz0nAv4XEwEmQJ,https://api.spotify.com/v1/tracks/6kXNnS7JJz0nAv4XEwEmQJ,https://api.spotify.com/v1/audio-analysis/6kXNnS7JJz0nAv4XEwEmQJ,254166,3
362,0.629,0.662,4,-5.581,1,0.0939,0.303,0,0.0762,0.45,82.368,audio_features,7zGEU6BXl2c4TxpzIAr7BI,spotify:track:7zGEU6BXl2c4TxpzIAr7BI,https://api.spotify.com/v1/tracks/7zGEU6BXl2c4TxpzIAr7BI,https://api.spotify.com/v1/audio-analysis/7zGEU6BXl2c4TxpzIAr7BI,171726,4
363,0.53,0.525,0,-8.319,1,0.0585,0.228,2.20E-06,0.0812,0.225,134.236,audio_features,6aPDvttLmezuUlv60ExTH9,spotify:track:6aPDvttLmezuUlv60ExTH9,https://api.spotify.com/v1/tracks/6aPDvttLmezuUlv60ExTH9,https://api.spotify.com/v1/audio-analysis/6aPDvttLmezuUlv60ExTH9,178958,4
364,0.658,0.709,8,-6.736,1,0.0904,0.00188,0.00447,0.0657,0.855,129.699,audio_features,3GfOAdcoc3X5GPiiXmpBjK,spotify:track:3GfOAdcoc3X5GPiiXmpBjK,https://api.spotify.com/v1/tracks/3GfOAdcoc3X5GPiiXmpBjK,https://api.spotify.com/v1/audio-analysis/3GfOAdcoc3X5GPiiXmpBjK,121880,4
365,0.693,0.497,2,-7.316,1,0.119,0.679,0,0.258,0.473,81.308,audio_features,1jmX5Dojaopg8DT05Mw5Ig,spotify:track:1jmX5Dojaopg8DT05Mw5Ig,https://api.spotify.com/v1/tracks/1jmX5Dojaopg8DT05Mw5Ig,https://api.spotify.com/v1/audio-analysis/1jmX5Dojaopg8DT05Mw5Ig,122067,4
366,0.638,0.867,2,-6.469,1,0.0331,0.144,0.000733,0.0846,0.805,115.692,audio_features,72ahyckBJfTigJCFCviVN7,spotify:track:72ahyckBJfTigJCFCviVN7,https://api.spotify.com/v1/tracks/72ahyckBJfTigJCFCviVN7,https://api.spotify.com/v1/audio-analysis/72ahyckBJfTigJCFCviVN7,243373,4
367,0.727,0.537,7,-9.785,1,0.0295,0.396,0.000789,0.349,0.954,121.493,audio_features,6xE6ZWzK1YDDSYzqOCoQlz,spotify:track:6xE6ZWzK1YDDSYzqOCoQlz,https://api.spotify.com/v1/tracks/6xE6ZWzK1YDDSYzqOCoQlz,https://api.spotify.com/v1/audio-analysis/6xE6ZWzK1YDDSYzqOCoQlz,270067,4
368,0.632,0.656,7,-9.29,1,0.0277,0.123,0.000264,0.0735,0.752,86.605,audio_features,3G0ENKW9vzV0SuYKaWFflI,spotify:track:3G0ENKW9vzV0SuYKaWFflI,https://api.spotify.com/v1/tracks/3G0ENKW9vzV0SuYKaWFflI,https://api.spotify.com/v1/audio-analysis/3G0ENKW9vzV0SuYKaWFflI,343240,4
369,0.525,0.216,6,-13.551,1,0.0301,0.837,0,0.107,0.328,106.761,audio_features,5y788ya4NvwhBznoDIcXwK,spotify:track:5y788ya4NvwhBznoDIcXwK,https://api.spotify.com/v1/tracks/5y788ya4NvwhBznoDIcXwK,https://api.spotify.com/v1/audio-analysis/5y788ya4NvwhBznoDIcXwK,185413,4
370,0.74,0.724,9,-4.495,0,0.0498,0.0426,0.000467,0.097,0.736,127.018,audio_features,00laBVjIlY4ylMvdFdx9Ze,spotify:track:00laBVjIlY4ylMvdFdx9Ze,https://api.spotify.com/v1/tracks/00laBVjIlY4ylMvdFdx9Ze,https://api.spotify.com/v1/audio-analysis/00laBVjIlY4ylMvdFdx9Ze,169958,4
371,0.706,0.704,2,-3.38,1,0.188,0.17,0.000217,0.117,0.339,79.755,audio_features,2s0c8AFNCJ69bAfx9d7aP8,spotify:track:2s0c8AFNCJ69bAfx9d7aP8,https://api.spotify.com/v1/tracks/2s0c8AFNCJ69bAfx9d7aP8,https://api.spotify.com/v1/audio-analysis/2s0c8AFNCJ69bAfx9d7aP8,115879,4
